subscription_id,customer_id,plan_id,start_date,end_date,status,auto_renew
7963e683-6cc3-445f-8462-d00a3eae7e2d,1017ccb8-8434-48f5-8015-599e4b68800b,2e320402-1f28-4910-a881-e7345f8a0afc,2023-02-20,2024-02-13,canceled,False
a8308468-d599-49ea-9c2f-de7d1ecdc2a3,230b3272-b774-4d9a-a2d0-436ff93e4b85,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-07-07,2023-02-25,canceled,False
13f1ec1d-d937-4fcb-87be-e40cae0f888b,230b3272-b774-4d9a-a2d0-436ff93e4b85,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-02-18,,past_due,True
542f477e-cb1f-42f0-9578-0e29330743e5,644d250a-a9d2-4693-b09e-e700df77dc13,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-03-16,2022-01-02,canceled,False
bbc20598-a65a-4a04-a34c-b77d6958a305,644d250a-a9d2-4693-b09e-e700df77dc13,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-12-23,2022-03-18,canceled,False
32cfb239-d923-4b0d-a0ed-a2db349aa147,644d250a-a9d2-4693-b09e-e700df77dc13,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-03-10,,past_due,True
4577fbaf-154f-4d92-b317-28ba58a09cf5,787e1d15-f939-4c33-8aad-eeffd53fd5d1,2e320402-1f28-4910-a881-e7345f8a0afc,2021-04-11,2023-03-26,canceled,False
546535a2-c2dc-4b2b-b7d7-22119e08726d,787e1d15-f939-4c33-8aad-eeffd53fd5d1,2e320402-1f28-4910-a881-e7345f8a0afc,2022-04-24,2023-04-16,canceled,False
b42d060a-0520-481c-b75a-aee5866a0b7d,787e1d15-f939-4c33-8aad-eeffd53fd5d1,2e320402-1f28-4910-a881-e7345f8a0afc,2022-05-11,2025-04-17,canceled,False
0ae8aece-efd6-470b-82d2-5a74bcc12646,9ac72bfc-64fa-4da2-b01d-6c18b4d71cea,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-02-12,2023-03-01,canceled,False
c134760b-87fa-4908-ae90-22083c82dbcc,9ac72bfc-64fa-4da2-b01d-6c18b4d71cea,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-11-21,2025-10-31,canceled,False
5228af43-8fe0-4057-8ca1-6ddf481e6a57,9ac72bfc-64fa-4da2-b01d-6c18b4d71cea,32b15e00-876d-4375-87b9-7dd44fe61f63,2024-12-02,2025-11-23,canceled,False
d7a38554-60d9-433b-b49e-cf62d5ec695d,7c275786-24da-4c1e-911a-4d2820187553,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-12-27,2021-01-11,canceled,False
ea8949b1-cfd1-4047-869e-aebb2e44a3b6,7c275786-24da-4c1e-911a-4d2820187553,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-04-18,2022-02-10,canceled,False
e60307b4-0e1a-491a-9ea7-16fe4fee7bee,7c275786-24da-4c1e-911a-4d2820187553,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-02-15,2024-01-02,canceled,False
a3e829c3-0242-4f59-898e-d37c7ceedbf8,693a0d2f-c5f1-4dd7-bd3e-e6605120d01b,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-11-03,,past_due,False
a415f17e-0fe8-4808-b147-141999311dff,e98e628a-2702-4828-9706-b826f3f4ef50,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-10-02,2023-10-18,canceled,False
c3415bb6-0241-4ff5-8984-4b447c818025,e98e628a-2702-4828-9706-b826f3f4ef50,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-09-25,2023-10-28,canceled,False
9d302339-3e70-4480-a249-8e3d4ea7640b,e98e628a-2702-4828-9706-b826f3f4ef50,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-12-24,2024-01-27,canceled,False
e299cb84-dd7f-4555-b543-689f77c91715,6b81672d-d79a-48b7-91ec-8110a3824a0b,2e320402-1f28-4910-a881-e7345f8a0afc,2022-02-16,2023-02-07,canceled,False
4917ffd6-a465-476e-9f24-15b18f95d099,6b81672d-d79a-48b7-91ec-8110a3824a0b,2e320402-1f28-4910-a881-e7345f8a0afc,2022-03-06,2025-02-12,canceled,False
79649478-d53a-4689-85da-65a86a37fac3,6b81672d-d79a-48b7-91ec-8110a3824a0b,2e320402-1f28-4910-a881-e7345f8a0afc,2024-03-11,,active,False
0c9bba99-0c2b-43c7-8f0d-759952d1c991,a1920909-5841-464b-8b10-c89ad45a8b88,2e320402-1f28-4910-a881-e7345f8a0afc,2023-07-18,2025-07-05,canceled,False
091ebd16-3f3b-4771-891a-5b257f7a2981,a1920909-5841-464b-8b10-c89ad45a8b88,2e320402-1f28-4910-a881-e7345f8a0afc,2024-07-29,2025-07-18,canceled,False
d1f9bbc6-c843-4e7d-9929-d1a41778c699,a1920909-5841-464b-8b10-c89ad45a8b88,2e320402-1f28-4910-a881-e7345f8a0afc,2024-08-15,2025-08-09,canceled,False
050c1928-8b5b-4473-854a-1c1095951fdf,52ce9750-0dee-476e-b9fd-bb29cf531678,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-03-17,2022-04-10,canceled,False
bd43c6ac-8418-434f-a1b7-ebaa208e464d,52ce9750-0dee-476e-b9fd-bb29cf531678,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-04-19,2022-05-11,canceled,False
df329b4d-a82a-4558-92ea-a0f7efcc98ca,52ce9750-0dee-476e-b9fd-bb29cf531678,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-05-20,2023-06-13,canceled,False
afc74e18-a124-46e3-896e-8f8e7677ba4e,6954a720-155e-4b07-bd26-dfe458601102,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-08-12,2023-09-07,canceled,False
2a5bc76f-89ee-4b9a-abc9-78e04a469410,6954a720-155e-4b07-bd26-dfe458601102,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-08-27,2023-12-20,canceled,False
d66909e6-6209-496d-a352-d05c8956cc6c,6954a720-155e-4b07-bd26-dfe458601102,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-12-11,,past_due,False
1628a0a8-e7b7-47ec-8007-b5b91038c07c,24d34521-7c09-4ba6-b31e-536c90c22f5f,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-05-04,2024-04-26,canceled,False
ea26c2c8-0c9e-4445-879c-69db5d95a6cc,24d34521-7c09-4ba6-b31e-536c90c22f5f,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-05-20,2025-05-02,canceled,False
1c6aa793-e5d0-49e2-8c2c-9fb0e06af1f4,24d34521-7c09-4ba6-b31e-536c90c22f5f,32b15e00-876d-4375-87b9-7dd44fe61f63,2024-05-17,2024-06-05,canceled,False
f1f5faf2-5677-4061-b90f-451decdeb913,9ff66f3e-b486-4626-8939-e7f9234befe8,2e320402-1f28-4910-a881-e7345f8a0afc,2021-11-18,2022-11-06,canceled,False
904b5eea-0dbb-45b7-b2f3-e2188e28d2a0,9ff66f3e-b486-4626-8939-e7f9234befe8,2e320402-1f28-4910-a881-e7345f8a0afc,2021-12-05,2023-11-21,canceled,False
13e7d43c-2d07-41b6-a2e0-a47224c1ab93,9ff66f3e-b486-4626-8939-e7f9234befe8,2e320402-1f28-4910-a881-e7345f8a0afc,2022-12-15,2024-11-30,canceled,False
9ead181f-cb5b-45e0-953a-ff7151e99a93,36bba4fd-07d3-44c4-96f2-18563b642d02,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-08-13,2023-11-26,canceled,False
e9de912f-cb3e-48d7-9e8c-29a49593244d,36bba4fd-07d3-44c4-96f2-18563b642d02,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-11-04,2023-11-23,canceled,False
e807694c-b45e-438e-9978-3ad122b79127,36bba4fd-07d3-44c4-96f2-18563b642d02,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-01-22,,past_due,True
b7ec44ff-7b77-4219-9177-7e8c5678d484,20a239bc-7205-4fe8-897c-8fb47f7f2851,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-05-27,2024-06-15,canceled,False
0ef0c317-532e-4cda-85b3-b8a32617abea,20a239bc-7205-4fe8-897c-8fb47f7f2851,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-10-11,2024-10-31,canceled,False
375a9e92-dd1e-453a-99d4-2a8070ee3477,25f7d2a6-40e7-4ecf-bce0-74eca9b00243,2e320402-1f28-4910-a881-e7345f8a0afc,2022-03-21,2023-03-09,canceled,False
025c8530-505b-498f-b0cc-f039c0031371,25f7d2a6-40e7-4ecf-bce0-74eca9b00243,2e320402-1f28-4910-a881-e7345f8a0afc,2022-04-06,2025-03-14,canceled,False
6ad26bf6-15ff-40fe-b605-321eb3948610,25f7d2a6-40e7-4ecf-bce0-74eca9b00243,2e320402-1f28-4910-a881-e7345f8a0afc,2024-04-11,,active,True
925b65db-7ec3-496f-84d0-a171897c2702,3914a884-5b07-43f5-babb-d61a7fa31c7e,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-12-15,,past_due,False
2d5c7a4c-584c-489e-aab9-871325f4b7c0,81b2e843-29d4-4ec7-a144-b14568fbf1a2,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-02-22,,past_due,True
0bbaee86-62ef-4595-bde0-489a2844b715,a4409c90-4ea9-47ee-8a11-0a3eb9ae2d34,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-10-11,2022-11-01,canceled,False
96bcac75-b46e-484c-b8a9-b02c34089fe8,a4409c90-4ea9-47ee-8a11-0a3eb9ae2d34,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-02-21,2023-04-15,canceled,False
ca5e3a9d-d4fe-49db-9cdc-178311ce27a4,a4409c90-4ea9-47ee-8a11-0a3eb9ae2d34,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-04-11,2023-05-04,canceled,False
c38f6f98-1953-4e85-bb98-254eb6a2e6b9,1fbc2083-f9d8-438b-8136-1b697962ba25,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-08-15,2024-08-07,canceled,False
71547b91-31f9-428e-a986-067eb0e68975,1fbc2083-f9d8-438b-8136-1b697962ba25,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-07-26,2024-11-14,canceled,False
128a861a-371d-4eee-8417-9e3fd338eb5c,1fbc2083-f9d8-438b-8136-1b697962ba25,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-10-27,2024-11-15,canceled,False
298c6937-6db6-480a-b5d0-ef5957df8f72,a9871979-7670-464d-8124-3f5604bfa018,2e320402-1f28-4910-a881-e7345f8a0afc,2021-03-07,2022-02-20,canceled,False
d779c7c7-5256-4adf-a43c-a08759a2e0d2,a9871979-7670-464d-8124-3f5604bfa018,2e320402-1f28-4910-a881-e7345f8a0afc,2021-03-24,2023-03-07,canceled,False
a8dcee51-6d3f-4e96-9a9a-137ef041d37a,a9871979-7670-464d-8124-3f5604bfa018,2e320402-1f28-4910-a881-e7345f8a0afc,2022-03-22,2022-04-12,canceled,False
1a4007b7-482f-462a-b637-13883fa075a6,e62ecbac-27ac-4462-900f-bd9965c9d9ff,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-10-05,2022-03-03,canceled,False
12f1aefd-d1ec-44ed-9e61-c72dc8b43391,e62ecbac-27ac-4462-900f-bd9965c9d9ff,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-02-21,2024-09-03,canceled,False
f9e0baec-8cdd-4620-afbd-45b1a0679815,e62ecbac-27ac-4462-900f-bd9965c9d9ff,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-09-11,,active,True
bb7f8a28-0946-4136-895e-563b532209ad,846ec897-331d-41e9-994f-8ce32b81adb5,2e320402-1f28-4910-a881-e7345f8a0afc,2020-10-20,2022-10-09,canceled,False
9694d2b3-f07b-4ec9-9bcf-6b8a61921ec2,846ec897-331d-41e9-994f-8ce32b81adb5,2e320402-1f28-4910-a881-e7345f8a0afc,2021-11-01,2022-10-24,canceled,False
2d37851d-3725-4ce2-872b-9d30c716e73f,846ec897-331d-41e9-994f-8ce32b81adb5,2e320402-1f28-4910-a881-e7345f8a0afc,2021-11-18,2022-11-09,canceled,False
ad8c5f59-a960-47ef-833a-e469c3e50f3e,7b274889-727d-41b6-9f00-1d42d3665f11,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-01-06,2024-05-17,canceled,False
acecb695-5c8c-4091-8b1e-a0ea2b56890a,7b274889-727d-41b6-9f00-1d42d3665f11,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-05-27,,active,True
5a2c48cb-46ec-4f57-b0f9-404d00c7733e,553d727f-a913-4113-8065-35668f2be8d0,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-07-11,2024-05-28,canceled,False
6ca74be9-64b8-4b34-8823-9a0798c45cfb,553d727f-a913-4113-8065-35668f2be8d0,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-06-07,2024-07-03,canceled,False
1fc54fe0-35fe-438a-8c3e-8233f93fdd22,553d727f-a913-4113-8065-35668f2be8d0,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-07-12,2024-10-02,canceled,False
b369eb73-c1a1-41e9-9f27-43a8ae55d57d,d21ff0ba-7132-4b50-b98b-6a32e6c4ccd2,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-06-22,2023-07-15,canceled,False
37e78451-5cfa-4d9b-9718-f836ee0ff06a,d21ff0ba-7132-4b50-b98b-6a32e6c4ccd2,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-07-04,2024-09-22,canceled,False
fc182a48-6574-476a-9880-19b96752ae84,d21ff0ba-7132-4b50-b98b-6a32e6c4ccd2,8e481eae-2a55-4b20-96f7-2f696903aef1,2024-09-14,,active,False
0b767f2c-b5f0-472c-8c01-2bd81e285059,ef695fa2-7fa8-4edc-9ffd-e15c1422ee9d,642d8371-5b48-4ceb-b09f-8a960abe502a,2021-10-13,2021-11-13,canceled,False
c000ec96-9522-4a8c-86dc-65211d7b586a,ef695fa2-7fa8-4edc-9ffd-e15c1422ee9d,642d8371-5b48-4ceb-b09f-8a960abe502a,2022-01-14,2022-12-31,canceled,False
78868b77-a2f8-4017-bc43-85ae4f2a36f9,ef695fa2-7fa8-4edc-9ffd-e15c1422ee9d,642d8371-5b48-4ceb-b09f-8a960abe502a,2022-02-17,2023-02-08,canceled,False
aabd5318-daed-4c73-b56b-948184219a0d,97a4916b-62d1-48d7-b93a-cdb3b69cf544,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-07-25,,past_due,False
f191082e-1b27-49c0-ae97-8bd2891ab27b,8b1cf3c9-c817-448f-a087-107f5e69ace5,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-01-21,2023-03-15,canceled,False
6a621d6e-fb3c-43fc-8204-9b72934c915e,8b1cf3c9-c817-448f-a087-107f5e69ace5,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-03-04,2023-06-26,canceled,False
f6ababaf-b1e0-4e1d-a616-4aa64a7b3664,8b1cf3c9-c817-448f-a087-107f5e69ace5,eb19d54f-75b5-4e5e-882b-89d761f1a132,2023-06-18,2024-04-12,canceled,False
e76acca6-bd29-4b09-af9e-bb5c87587cd4,e6af04c8-2771-4246-89b8-29e396799fe6,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-12-02,2023-08-24,canceled,False
79994ab8-582e-45ea-ae48-3159da448314,e6af04c8-2771-4246-89b8-29e396799fe6,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-08-15,2024-04-07,canceled,False
894a28fc-568a-4a4b-a7d2-b4899c9ac56f,e6af04c8-2771-4246-89b8-29e396799fe6,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-03-14,2024-03-30,canceled,False
ef5d2898-f99d-4723-8ba1-ec4ff72a2ee1,e374e2f7-3127-4323-9508-26444666d0a6,8e481eae-2a55-4b20-96f7-2f696903aef1,2021-04-26,2021-06-21,canceled,False
bee73c28-3e5e-4a9b-82e1-351dfceda228,e374e2f7-3127-4323-9508-26444666d0a6,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-06-14,2022-01-31,canceled,False
4677bf4b-de1d-4a11-9a35-2451eeeaee64,e374e2f7-3127-4323-9508-26444666d0a6,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-01-13,2022-02-17,canceled,False
3e3d48b1-c9e3-43af-8245-515bfe53c90b,7dfa068a-095d-40ae-be97-86e0e3c3cecb,642d8371-5b48-4ceb-b09f-8a960abe502a,2020-04-19,2021-04-08,canceled,False
846e53a0-0877-425c-af5d-18a5f760201a,7dfa068a-095d-40ae-be97-86e0e3c3cecb,642d8371-5b48-4ceb-b09f-8a960abe502a,2020-05-21,2021-05-11,canceled,False
c93493c2-500c-4a50-82d7-d7f1131b7025,7dfa068a-095d-40ae-be97-86e0e3c3cecb,642d8371-5b48-4ceb-b09f-8a960abe502a,2020-06-22,2021-06-16,canceled,False
2127980d-ef42-4c9a-873a-1675667c5aa2,6fcfdcde-5429-498d-8282-5fc2cf6c9600,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-10-31,,past_due,False
fc198840-6282-450d-a546-e5c45b1ba934,b17cc61c-4377-4bec-896d-bb9ebb1ac8a7,eb19d54f-75b5-4e5e-882b-89d761f1a132,2024-08-30,,active,False
23444c2c-3575-43c7-b0ae-7eafd382c3ca,9d272a88-5a0e-4842-b38f-fe95ffd98163,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-10-11,2020-10-29,canceled,False
462b45fa-617f-42c2-8ecc-fb50c0c60696,9d272a88-5a0e-4842-b38f-fe95ffd98163,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-05-12,2023-02-25,canceled,False
2777d235-ab0a-4648-b423-81800ffa26e0,9d272a88-5a0e-4842-b38f-fe95ffd98163,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-02-18,2024-03-08,canceled,False
8fffe13b-9393-4566-a158-16c6cb400c42,5a657ef2-e2fa-4a36-80ab-38e23a154112,32b15e00-876d-4375-87b9-7dd44fe61f63,2021-09-22,2024-08-30,canceled,False
dcb173ac-7816-48f3-be66-3443563a6c22,5a657ef2-e2fa-4a36-80ab-38e23a154112,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-09-14,2023-10-02,canceled,False
4e900a08-a7a5-4903-916d-7198796dd4d7,5a657ef2-e2fa-4a36-80ab-38e23a154112,32b15e00-876d-4375-87b9-7dd44fe61f63,2024-06-19,2024-07-05,canceled,False
bf07c4e4-f788-4537-8f61-59c9a8c68706,a29685e3-2ff9-45cc-b4f9-316cb4f0aaaa,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-04-24,2022-12-15,canceled,False
4b07775e-f1c0-4d2b-b066-31af752dadfe,a29685e3-2ff9-45cc-b4f9-316cb4f0aaaa,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-12-09,,past_due,True
19738df1-65bb-4f00-b7a9-d0bf3e1af2ae,18846354-3b0e-45f0-a855-ed7254a2e5a7,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-11-18,2022-12-24,canceled,False
c8f4cc63-50fb-4c0b-88df-f53f991d18d0,18846354-3b0e-45f0-a855-ed7254a2e5a7,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-05-22,2024-10-11,canceled,False
d13f5eae-75e0-4a13-a67f-c86624ce9646,18846354-3b0e-45f0-a855-ed7254a2e5a7,8e481eae-2a55-4b20-96f7-2f696903aef1,2024-09-30,,past_due,False
f4e30f59-47fe-4b33-afd4-e533ca7ea842,04139f47-bfe6-45ee-98f3-f2b15fb1945e,32b15e00-876d-4375-87b9-7dd44fe61f63,2024-01-23,2024-02-11,canceled,False
bbfea078-bf12-4419-a72a-498c248d24a9,04139f47-bfe6-45ee-98f3-f2b15fb1945e,32b15e00-876d-4375-87b9-7dd44fe61f63,2024-07-15,2024-08-02,canceled,False
cba11658-1db6-49fd-8f23-c910e25b3f64,9800b376-e92b-452d-a3d0-5c6ae1152c2f,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-04-18,2023-05-09,canceled,False
d054b272-b4a1-40e4-9150-2ef0b40fcc9c,9800b376-e92b-452d-a3d0-5c6ae1152c2f,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-08-28,2024-03-23,canceled,False
021d64cb-4b01-43a0-8193-91651e8f4c99,9800b376-e92b-452d-a3d0-5c6ae1152c2f,8e481eae-2a55-4b20-96f7-2f696903aef1,2024-02-25,2024-03-15,canceled,False
a956ddd3-cfd3-402a-81cd-9b8f2db51c81,ed9522c5-33b3-47bf-83fd-e0d0d36ce4c3,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-08-20,2022-09-09,canceled,False
7e89f772-034f-4327-a11b-2c9b992a8869,ed9522c5-33b3-47bf-83fd-e0d0d36ce4c3,8e481eae-2a55-4b20-96f7-2f696903aef1,2022-09-04,2023-02-22,canceled,False
b2d1d03c-2874-4b4e-9340-113b556e616d,ed9522c5-33b3-47bf-83fd-e0d0d36ce4c3,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-02-18,2024-03-05,canceled,False
7e4693f1-7f18-41f3-b7aa-79161b3bc9b1,dea8304b-730b-4e78-abc4-40ab0e19f875,32b15e00-876d-4375-87b9-7dd44fe61f63,2021-02-03,2022-01-24,canceled,False
22398ce6-af65-4431-8c5c-19abad535e74,dea8304b-730b-4e78-abc4-40ab0e19f875,32b15e00-876d-4375-87b9-7dd44fe61f63,2021-02-19,2025-01-28,canceled,False
d2054709-347a-4da9-b95b-b3227cfca85f,dea8304b-730b-4e78-abc4-40ab0e19f875,32b15e00-876d-4375-87b9-7dd44fe61f63,2024-02-21,,active,False
c25ee709-32f8-4823-a3e4-8e63d5e90385,1e707ef4-275e-42cd-ab6b-20c48c2451d4,32b15e00-876d-4375-87b9-7dd44fe61f63,2022-07-12,2022-07-30,canceled,False
de837087-e384-400f-bfc2-42cc22f3893a,1e707ef4-275e-42cd-ab6b-20c48c2451d4,32b15e00-876d-4375-87b9-7dd44fe61f63,2023-04-17,2023-05-02,canceled,False
19073f94-261b-4033-bf6b-305e6d3b0398,1e707ef4-275e-42cd-ab6b-20c48c2451d4,32b15e00-876d-4375-87b9-7dd44fe61f63,2024-02-19,,active,True
7c2a25ba-bbdd-4482-bc64-f25785387924,c9e9dab7-0689-43ab-a8e1-f66add12a912,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-04-14,2023-09-02,canceled,False
db93afc0-ee9d-4ae0-b7c9-07e18a232c5a,c9e9dab7-0689-43ab-a8e1-f66add12a912,8e481eae-2a55-4b20-96f7-2f696903aef1,2023-08-30,,past_due,False
76da72c0-7836-4d35-9002-8097633b4c3c,cdf410ed-9c46-4edb-8573-73a82ac3ebf2,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-02-05,2020-05-28,canceled,False
1b775aea-0f6e-4e10-8913-7e3d066d2930,cdf410ed-9c46-4edb-8573-73a82ac3ebf2,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-05-22,2020-06-13,canceled,False
905ddf9d-9400-4df4-afc2-c8112ccc8b8d,cdf410ed-9c46-4edb-8573-73a82ac3ebf2,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-06-08,2024-03-17,canceled,False
350e37fb-8821-446c-9012-05cb600d6cdd,c2499e2e-e051-4001-8db8-30c852b10c9e,642d8371-5b48-4ceb-b09f-8a960abe502a,2022-06-10,2023-06-03,canceled,False
5f7698d7-1ca3-496e-8f10-b345cde9cb30,c2499e2e-e051-4001-8db8-30c852b10c9e,642d8371-5b48-4ceb-b09f-8a960abe502a,2022-06-11,2022-07-17,canceled,False
504b00cf-4454-4e1e-809a-87f430221c92,c2499e2e-e051-4001-8db8-30c852b10c9e,642d8371-5b48-4ceb-b09f-8a960abe502a,2023-06-22,2024-06-10,canceled,False
289f0f2d-03bc-4f96-a864-fb9c138041b9,df5292e1-4e2e-4cf1-8dba-f97fe424b06c,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-11-30,2024-01-26,canceled,False
d626e15b-981b-42e5-bb0f-296e9b34d0a3,df5292e1-4e2e-4cf1-8dba-f97fe424b06c,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-01-01,2024-01-22,canceled,False
1a04f1a6-0f9f-4322-b2f5-63d143da140e,df5292e1-4e2e-4cf1-8dba-f97fe424b06c,c55ebfae-af13-45e0-904f-c57ed6dfd583,2024-04-11,2024-05-02,canceled,False
01b13448-c401-4ac3-a810-0ceedf1e6896,9ce695fd-204c-41af-a20d-ac11bc4675ef,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-02-20,2020-03-07,canceled,False
2bb37af3-c52e-4eea-8ed4-6d83f62f037f,9ce695fd-204c-41af-a20d-ac11bc4675ef,c55ebfae-af13-45e0-904f-c57ed6dfd583,2020-08-12,2021-04-04,canceled,False
9225b760-13f8-4cdb-ba08-c6e6d9bc1ac0,9ce695fd-204c-41af-a20d-ac11bc4675ef,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-03-27,2021-10-18,canceled,False
8e1e17ce-b984-421d-ba7c-b05a7bfff0cd,8d0df916-ecc0-4ad4-a049-b35dd925e00e,8e481eae-2a55-4b20-96f7-2f696903aef1,2020-11-28,2022-06-12,canceled,False
6a1136e1-6ba6-4e76-8d77-447acb111691,8d0df916-ecc0-4ad4-a049-b35dd925e00e,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-06-09,,past_due,True
6b435a9e-2d7b-4df3-bc55-6b9c6d25a463,71a54f58-a0ee-463c-8300-adeeef3190e7,c55ebfae-af13-45e0-904f-c57ed6dfd583,2021-02-25,2021-03-15,canceled,False
df602ba1-17e6-45c4-8068-58a58ce9827a,71a54f58-a0ee-463c-8300-adeeef3190e7,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-01-29,2022-02-18,canceled,False
386badce-990e-41be-85d4-36515b3467c5,71a54f58-a0ee-463c-8300-adeeef3190e7,c55ebfae-af13-45e0-904f-c57ed6dfd583,2023-03-05,2023-05-03,canceled,False
bdd90260-8f0b-4b95-8171-aa4846c4a698,83a8efbc-702b-4f0e-9df5-a7e8764d0c97,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-02-05,2021-11-22,canceled,False
b9d5cf88-415e-4d5f-b993-8237851c86fe,83a8efbc-702b-4f0e-9df5-a7e8764d0c97,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-11-04,2021-12-06,canceled,False
c0bb6376-8243-4ce1-b6a5-2e90b41d5409,83a8efbc-702b-4f0e-9df5-a7e8764d0c97,eb19d54f-75b5-4e5e-882b-89d761f1a132,2022-06-11,2022-07-18,canceled,False
2cb198d6-690d-4683-8f66-e4e2ce62c2dd,02c17ee1-a667-4823-8592-f34652bebd8d,c55ebfae-af13-45e0-904f-c57ed6dfd583,2022-07-31,2024-08-09,canceled,False
66a1045e-fe83-433b-bdf2-3fbca048b0be,02c17ee1-a667-4823-8592-f34652bebd8d,8e481eae-2a55-4b20-96f7-2f696903aef1,2024-08-08,2024-12-31,canceled,False
95266423-da11-43cf-af01-9edead0e2130,02c17ee1-a667-4823-8592-f34652bebd8d,8e481eae-2a55-4b20-96f7-2f696903aef1,2024-12-22,,past_due,True
81eae4d3-778a-485a-8a50-47b0bbd041f3,2a50c016-d603-48e4-9e4b-7b6926f8cc30,eb19d54f-75b5-4e5e-882b-89d761f1a132,2020-09-03,2021-08-28,canceled,False
cbafe506-ad57-4366-8cf5-c234f01b6e98,2a50c016-d603-48e4-9e4b-7b6926f8cc30,eb19d54f-75b5-4e5e-882b-89d761f1a132,2021-08-02,2021-09-04,canceled,False
